,Name,Assigned_t,Rater,FLOW,t_var,t_LZ_guitar_zd,t_LZ_drum,t_var_drum,t_var_guitar_zd,t_LZ,IMPRO,Artist,Participant,Dance_mode,Music_mode,Palo,Condition,Pair
1043,P8_D5_G4_M6_R1_T1,0.8,P8,5.0,51.93083460391677,0.16037065336878584,0.030679603253158997,22.03410346380498,54.017215908109364,0.011853483075084131,,P,P8,D5,M6,R1,D5_M6,P8_G4
1044,P8_D5_G4_M6_R1_T1,1.0,P8,5.5,56.038727308706115,0.30703690544969364,0.21145984019373118,25.84340272326616,54.14277040180188,0.3161647212936088,6.0,P,P8,D5,M6,R1,D5_M6,P8_G4
1045,P8_D5_G4_M6_R2_T1,0.1,P8,4.5,52.455323404006116,0.0083671645235888,0.08743686927150322,22.229684028282037,50.91534020540888,0.04357898189369178,5.5,P,P8,D5,M6,R2,D5_M6,P8_G4
1046,P8_D5_G4_M6_R2_T1,0.2,P8,6.0,54.682104074236406,0.04476433020120018,0.20917911308972065,25.11234335234236,53.05784561442795,0.16650657401941765,7.0,P,P8,D5,M6,R2,D5_M6,P8_G4
1047,P8_D5_G4_M6_R2_T1,0.4,P8,7.0,55.975880608398676,0.1991385156614141,0.23689534557410868,25.41540566250622,53.63450604440906,0.3568595669310635,6.0,P,P8,D5,M6,R2,D5_M6,P8_G4
1048,P8_D5_G4_M6_R2_T1,0.5,P8,5.666666666666667,53.14244686463108,0.15228239432931664,0.09873254137834815,22.21707563158233,53.691309828013324,0.08450836168824713,4.5,P,P8,D5,M6,R2,D5_M6,P8_G4
1049,P8_D5_G4_M6_R2_T1,0.9,P8,5.0,53.988391383391956,0.3305029986817587,0.08199821233117048,22.88351043236339,54.393983183481126,0.13554806528213897,,P,P8,D5,M6,R2,D5_M6,P8_G4
1050,P8_D5_G4_M6_R2_T1,1.0,P8,5.333333333333333,56.59925026433786,0.3918258095548469,0.27754727251727423,25.960122794309115,54.765062513034906,0.38468268764356883,6.0,P,P8,D5,M6,R2,D5_M6,P8_G4
1051,P8_D6_G4_M6_R1_T1,0.2,G4,5.0,55.75008240454363,0.11923209446114076,0.19453657517344025,25.774845304514155,53.99956125930654,0.26286841878274897,4.0,G,P8,D6,M6,R1,D6_M6,P8_G4
1052,P8_D6_G4_M6_R1_T1,0.2,P8,3.0,55.75008240454363,0.11923209446114076,0.19453657517344025,25.774845304514155,53.99956125930654,0.26286841878274897,2.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1053,P8_D6_G4_M6_R1_T1,0.4,P8,4.0,54.84546930472118,0.23776692521198253,0.1851235150844028,25.742745971481806,54.27735978328109,0.16664602676147747,4.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1054,P8_D6_G4_M6_R1_T1,0.5,G4,6.0,53.78227085065731,0.2719328470166369,0.05438656940332733,22.56271103678689,54.57959282411522,0.1659487630511784,5.0,G,P8,D6,M6,R1,D6_M6,P8_G4
1055,P8_D6_G4_M6_R1_T1,0.6,P8,5.0,53.84316246175107,0.32143857044787083,0.14921443400400072,24.348472262706448,54.428037052665246,0.1527007525554961,4.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1056,P8_D6_G4_M6_R1_T1,0.8,P8,4.0,54.02260851768737,0.19802289372493556,0.07042363474020594,23.07136192897532,54.07361345718849,0.11923209446114076,3.5,P,P8,D6,M6,R1,D6_M6,P8_G4
1057,P8_D6_G4_M6_R1_T1,0.9,G4,5.0,54.70181078319438,0.2600793639415528,0.2112709042206179,25.15574116008401,54.04986507804844,0.1771049824159635,,G,P8,D6,M6,R1,D6_M6,P8_G4
1058,P8_D6_G4_M6_R1_T1,0.9,P8,5.0,54.70181078319438,0.2600793639415528,0.2112709042206179,25.15574116008401,54.04986507804844,0.1771049824159635,5.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1059,P8_D6_G4_M6_R1_T1,1.0,G4,6.0,56.71529867652947,0.34268262123424087,0.2774798288548197,26.06991756354144,54.60905126575619,0.37137727215082267,5.5,G,P8,D6,M6,R1,D6_M6,P8_G4
1060,P8_D6_G4_M6_R1_T1,1.0,P8,4.0,56.71529867652947,0.34268262123424087,0.2774798288548197,26.06991756354144,54.60905126575619,0.37137727215082267,4.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1061,P8_D6_G4_M6_R1_T2,0.1,P8,1.0,51.43300417548218,0.0041835822617944,0.029285075832560865,20.166396077499396,47.33658694303458,0.05700130831694888,,P,P8,D6,M6,R1,D6_M6,P8_G4
1062,P8_D6_G4_M6_R1_T2,0.2,P8,2.0,55.6942993177988,0.0067983211754159,0.19105025662194489,25.677252458597582,48.479032463097184,0.2293997606883937,2.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1063,P8_D6_G4_M6_R1_T2,0.4,G4,5.0,54.650186666623654,0.3775682991269459,0.1798940372571598,25.602421005794127,56.00087535420202,0.16385697192028123,5.0,G,P8,D6,M6,R1,D6_M6,P8_G4
1064,P8_D6_G4_M6_R1_T2,0.4,P8,3.0,54.650186666623654,0.3775682991269459,0.1798940372571598,25.602421005794127,56.00087535420202,0.16385697192028123,3.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1065,P8_D6_G4_M6_R1_T2,0.5,P8,4.0,52.978858480177706,0.07530448071229942,0.04253308632824317,22.714180912442064,52.62135187093861,0.13596642350831842,4.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1066,P8_D6_G4_M6_R1_T2,0.6,G4,4.5,54.041704136602675,0.3111539307209596,0.16804055418207564,25.649782083981354,54.46352149070492,0.18756393807044955,,G,P8,D6,M6,R1,D6_M6,P8_G4
1067,P8_D6_G4_M6_R1_T2,0.8,G4,6.0,53.674905117756445,0.3153375129827539,0.06345099763721523,22.57122536271797,54.68236296632355,0.1610679170790849,6.0,G,P8,D6,M6,R1,D6_M6,P8_G4
1068,P8_D6_G4_M6_R1_T2,0.9,P8,5.0,55.06372017637482,0.4607169965801099,0.2370696615016835,25.607031969899356,55.95641897634999,0.26286841878274897,4.0,P,P8,D6,M6,R1,D6_M6,P8_G4
1069,P8_D6_G4_M6_R1_T2,1.0,G4,4.5,56.547313862901945,0.03272158983332058,0.24558001410863728,25.953991396374608,46.92942108943108,0.3127565126357598,6.0,G,P8,D6,M6,R1,D6_M6,P8_G4
1070,P8_D6_G4_M6_R1_T2,1.0,P8,4.0,56.547313862901945,0.03272158983332058,0.24558001410863728,25.953991396374608,46.92942108943108,0.3127565126357598,4.333333333333333,P,P8,D6,M6,R1,D6_M6,P8_G4
1071,P8_D6_G4_M6_R2_T1,0.1,G4,5.0,48.788121915051015,0.008715796378738334,0.0041835822617944,13.915973731569794,50.549752161078175,0.0041835822617944,4.0,G,P8,D6,M6,R2,D6_M6,P8_G4
1072,P8_D6_G4_M6_R2_T1,0.1,P8,4.0,48.788121915051015,0.008715796378738334,0.0041835822617944,13.915973731569794,50.549752161078175,0.0041835822617944,4.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1073,P8_D6_G4_M6_R2_T1,0.2,P8,5.0,49.569106739487296,0.02719328470166363,0.0041835822617944,14.125965194755517,52.26876580176909,0.0041835822617944,5.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1074,P8_D6_G4_M6_R2_T1,0.4,G4,5.5,54.807939087712136,0.30052065913889875,0.23469896488666664,25.298878404471765,54.41327075670302,0.2771623248438799,5.0,G,P8,D6,M6,R2,D6_M6,P8_G4
1075,P8_D6_G4_M6_R2_T1,0.4,P8,4.0,54.807939087712136,0.30052065913889875,0.23469896488666664,25.298878404471765,54.41327075670302,0.2771623248438799,4.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1076,P8_D6_G4_M6_R2_T1,0.5,G4,6.0,56.189050506453164,0.4023211608425628,0.3505841935383719,25.960076323076656,54.818201002948335,0.44171656047446023,6.0,G,P8,D6,M6,R2,D6_M6,P8_G4
1077,P8_D6_G4_M6_R2_T1,0.6,P8,5.0,51.486021675329674,0.09915089960452758,0.02008119485661316,15.769942642236611,53.46845275292101,0.00585701516651216,3.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1078,P8_D6_G4_M6_R2_T1,0.8,G4,5.5,53.03569396364719,0.2514332939338443,0.13387463237742123,20.63159412139576,54.477074638842126,0.07028418199814614,5.0,G,P8,D6,M6,R2,D6_M6,P8_G4
1079,P8_D6_G4_M6_R2_T1,0.8,P8,6.0,53.03569396364719,0.2514332939338443,0.13387463237742123,20.63159412139576,54.477074638842126,0.07028418199814614,5.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1080,P8_D6_G4_M6_R2_T1,0.9,G4,5.0,54.76445840789852,0.17431592757476722,0.10709970590193699,22.85789000046441,53.76755498650226,0.08123122224984151,,G,P8,D6,M6,R2,D6_M6,P8_G4
1081,P8_D6_G4_M6_R2_T1,0.9,P8,5.0,54.76445840789852,0.17431592757476722,0.10709970590193699,22.85789000046441,53.76755498650226,0.08123122224984151,5.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1082,P8_D6_G4_M6_R2_T1,1.0,G4,6.0,55.31462260621905,0.3369094366816494,0.1795779699159528,25.37176999395743,54.86480663046681,0.276729811640123,6.0,G,P8,D6,M6,R2,D6_M6,P8_G4
1083,P8_D6_G4_M6_R2_T1,1.0,P8,6.0,55.31462260621905,0.3369094366816494,0.1795779699159528,25.37176999395743,54.86480663046681,0.276729811640123,6.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1084,P8_D6_G4_M6_R2_T2,0.1,G4,5.0,48.980015990012774,0.01673432904717764,0.00585701516651216,15.85027746978075,50.29396817621431,0.00502029871415328,,G,P8,D6,M6,R2,D6_M6,P8_G4
1085,P8_D6_G4_M6_R2_T2,0.1,P8,4.0,48.980015990012774,0.01673432904717764,0.00585701516651216,15.85027746978075,50.29396817621431,0.00502029871415328,3.5,P,P8,D6,M6,R2,D6_M6,P8_G4
1086,P8_D6_G4_M6_R2_T2,0.4,G4,6.0,53.14827258971622,0.1286451545501782,0.131782841246524,23.10480807976758,52.94698383821473,0.18564646286712716,,G,P8,D6,M6,R2,D6_M6,P8_G4
1087,P8_D6_G4_M6_R2_T2,0.4,P8,4.0,53.14827258971622,0.1286451545501782,0.131782841246524,23.10480807976758,52.94698383821473,0.18564646286712716,4.0,P,P8,D6,M6,R2,D6_M6,P8_G4
1088,P8_D6_G4_M6_R2_T2,0.6,P8,6.0,55.55597308870506,0.36397165677611404,0.3629257612106654,25.598339199191564,54.192853130072386,0.5095603194865597,,P,P8,D6,M6,R2,D6_M6,P8_G4
1089,P8_D6_G4_M6_R2_T2,0.8,G4,6.5,53.61589903029401,0.2254950839107189,0.16054496929636058,23.204923153569624,53.90379912562097,0.20374045614938793,5.5,G,P8,D6,M6,R2,D6_M6,P8_G4
1090,P8_D6_G4_M6_R2_T2,0.9,G4,6.5,52.7850759034856,0.2150361282562329,0.047588248227911426,21.58683656019458,53.88230688709841,0.06777403264106946,5.5,G,P8,D6,M6,R2,D6_M6,P8_G4
1091,P8_D6_G4_M6_R2_T2,1.0,G4,6.5,54.91648401819091,0.3964525246142123,0.23621392876631642,25.081766330059533,54.33294476175106,0.36477060477749834,5.5,G,P8,D6,M6,R2,D6_M6,P8_G4
1092,P8_D6_G4_M6_R2_T2,1.0,P8,5.5,54.91648401819091,0.3964525246142123,0.23621392876631642,25.081766330059533,54.33294476175106,0.36477060477749834,4.5,P,P8,D6,M6,R2,D6_M6,P8_G4
1093,P9_D0_G4_M6_R1_T1,0.2,G4,4.0,48.21163091510535,0.020220647598672967,,,52.28649754934409,0.0055781096823925335,,G,P9,D0,M6,R1,D0_M6,P9_G4
1094,P9_D0_G4_M6_R1_T1,0.5,G4,3.0,51.4817947773401,0.2545012542591602,,,54.9481463360704,0.2614738913621509,,G,P9,D0,M6,R1,D0_M6,P9_G4
1095,P9_D0_G4_M6_R1_T1,0.8,G4,3.0,51.42175029371242,0.20150921227643093,,,54.170869981189675,0.2419505074737769,,G,P9,D0,M6,R1,D0_M6,P9_G4
1096,P9_D0_G4_M6_R1_T1,0.9,G4,5.0,51.98353190334203,0.37024703016880567,,,55.011750901460935,0.4169636987588432,4.0,G,P9,D0,M6,R1,D0_M6,P9_G4
1097,P9_D0_G4_M6_R1_T1,1.0,G4,4.0,52.312683846985884,0.44439741922267906,,,55.66644442789687,0.47546773058936775,3.0,G,P9,D0,M6,R1,D0_M6,P9_G4
1098,P9_D1_G4_M1_R1_T1,0.2,G4,5.5,50.413726126853646,0.0204995530827926,0.02231243872957017,21.391283259889025,52.76488595828912,0.0067983211754159,5.5,G,P9,D1,M1,R1,D1_M1,P9_G4
1099,P9_D1_G4_M1_R1_T1,0.4,G4,4.0,53.84951282838964,0.14391522980572782,0.18303172395350562,25.332752448675436,55.97816550964217,0.1659487630511784,5.0,G,P9,D1,M1,R1,D1_M1,P9_G4
1100,P9_D1_G4_M1_R1_T1,0.4,P9,4.0,53.84951282838964,0.14391522980572782,0.18303172395350562,25.332752448675436,55.97816550964217,0.1659487630511784,,P,P9,D1,M1,R1,D1_M1,P9_G4
1101,P9_D1_G4_M1_R1_T1,0.5,G4,5.5,54.71764933525057,0.3102823510830857,0.1791967735468607,23.512942990324785,57.22875383197013,0.23741829335683298,4.5,G,P9,D1,M1,R1,D1_M1,P9_G4
1102,P9_D1_G4_M1_R1_T1,0.6,G4,7.0,53.598962984111516,0.4217050919888769,0.08157985410499104,24.799939364216474,57.49111111912888,0.1830317239535056,6.0,G,P9,D1,M1,R1,D1_M1,P9_G4
1103,P9_D1_G4_M1_R1_T1,0.6,P9,5.0,53.598962984111516,0.4217050919888769,0.08157985410499104,24.799939364216474,57.49111111912888,0.1830317239535056,4.0,P,P9,D1,M1,R1,D1_M1,P9_G4
1104,P9_D1_G4_M1_R1_T1,0.8,G4,5.5,54.69119519286263,0.45531320282529214,0.253106726838562,25.895567352131916,57.094759796237526,0.2698410558857397,,G,P9,D1,M1,R1,D1_M1,P9_G4
1105,P9_D1_G4_M1_R1_T1,0.9,G4,3.5,53.9451168244679,0.12885433366326796,0.20220647598673,25.136630040476433,52.86889830741582,0.28343769823657156,5.0,G,P9,D1,M1,R1,D1_M1,P9_G4
1106,P9_D1_G4_M1_R1_T1,1.0,G4,5.5,54.61182485915228,0.03012179228491976,0.2329393994059707,25.987245146400635,49.46333549470621,0.3760710170543037,6.666666666666667,G,P9,D1,M1,R1,D1_M1,P9_G4
1107,P9_D1_G4_M1_R1_T1,1.0,P9,6.666666666666667,54.61182485915228,0.03012179228491976,0.2329393994059707,25.987245146400635,49.46333549470621,0.3760710170543037,6.0,P,P9,D1,M1,R1,D1_M1,P9_G4
1108,P9_D1_G4_M1_R2_T1,0.1,G4,5.0,48.89424460082836,0.008367164523588799,0.0041835822617944,9.545695897636975,51.36199585949698,0.0041835822617944,,G,P9,D1,M1,R2,D1_M1,P9_G4
1109,P9_D1_G4_M1_R2_T1,0.2,P9,4.0,48.97827463273737,0.012550746785383218,0.009761691944186949,15.630592974166703,52.079517242829716,0.0041835822617944,3.0,P,P9,D1,M1,R2,D1_M1,P9_G4
1110,P9_D1_G4_M1_R2_T1,0.4,G4,5.0,54.13589432526351,0.4594967850870865,0.18303172395350562,22.72467067007172,56.24738437807253,0.3172549881860764,7.0,G,P9,D1,M1,R2,D1_M1,P9_G4
1111,P9_D1_G4_M1_R2_T1,0.4,P9,5.0,54.13589432526351,0.4594967850870865,0.18303172395350562,22.72467067007172,56.24738437807253,0.3172549881860764,4.0,P,P9,D1,M1,R2,D1_M1,P9_G4
1112,P9_D1_G4_M1_R2_T1,0.5,G4,5.5,51.00357845269091,0.05055161899668246,0.06861074909342837,18.832210506383724,53.80110231407529,0.060313310940869454,6.0,G,P9,D1,M1,R2,D1_M1,P9_G4
1113,P9_D1_G4_M1_R2_T1,0.5,P9,6.0,51.00357845269091,0.05055161899668246,0.06861074909342837,18.832210506383724,53.80110231407529,0.060313310940869454,5.0,P,P9,D1,M1,R2,D1_M1,P9_G4
1114,P9_D1_G4_M1_R2_T1,0.6,G4,6.0,53.417146242341495,0.20883048123457115,0.12411294043323429,19.995706298133715,55.43656562043691,0.16525149934087932,,G,P9,D1,M1,R2,D1_M1,P9_G4
1115,P9_D1_G4_M1_R2_T1,0.6,P9,7.0,53.417146242341495,0.20883048123457115,0.12411294043323429,19.995706298133715,55.43656562043691,0.16525149934087932,5.0,P,P9,D1,M1,R2,D1_M1,P9_G4
1116,P9_D1_G4_M1_R2_T1,0.8,P9,7.0,52.29202545834684,0.2858781212226183,0.11330535292359868,23.441817389016776,55.39529526015266,0.09552512831097242,6.0,P,P9,D1,M1,R2,D1_M1,P9_G4
1117,P9_D1_G4_M1_R2_T1,0.9,P9,7.0,55.16530547005099,0.2227757554405525,0.3171155354440166,26.027194113707072,55.50652789553291,0.49052502019539507,6.0,P,P9,D1,M1,R2,D1_M1,P9_G4
1118,P9_D1_G4_M1_R2_T1,1.0,G4,4.333333333333333,52.85691796890291,0.27981992832985586,0.2666179899595614,19.63954141600202,54.37504006547357,0.3320853137526716,4.0,G,P9,D1,M1,R2,D1_M1,P9_G4
1119,P9_D1_G4_M1_R2_T1,1.0,P9,7.0,52.85691796890291,0.27981992832985586,0.2666179899595614,19.63954141600202,54.37504006547357,0.3320853137526716,6.666666666666667,P,P9,D1,M1,R2,D1_M1,P9_G4
1120,P9_D1_G4_M6_R1_T1,0.1,G4,4.0,50.92587828398015,0.0041835822617944,0.0048808459720934665,19.126025354001836,44.6601516187129,0.016037065336878566,,G,P9,D1,M6,R1,D1_M6,P9_G4
1121,P9_D1_G4_M6_R1_T1,0.2,G4,5.0,49.391494239465636,0.016734329047177626,0.0041835822617944,17.008176322996636,49.198454733878215,0.0041835822617944,,G,P9,D1,M6,R1,D1_M6,P9_G4
1122,P9_D1_G4_M6_R1_T1,0.4,G4,3.5,54.42486519822057,0.0083671645235888,0.20081194856613185,25.55030065773587,49.6102945507602,0.23288607923988902,4.5,G,P9,D1,M6,R1,D1_M6,P9_G4
1123,P9_D1_G4_M6_R1_T1,0.4,P9,4.0,54.42486519822057,0.0083671645235888,0.20081194856613185,25.55030065773587,49.6102945507602,0.23288607923988902,2.0,P,P9,D1,M6,R1,D1_M6,P9_G4
1124,P9_D1_G4_M6_R1_T1,0.5,G4,5.0,53.83882061549625,0.4429367719674836,0.1750131912850663,24.13242555180898,54.92529845488221,0.2809972752505248,,G,P9,D1,M6,R1,D1_M6,P9_G4
1125,P9_D1_G4_M6_R1_T1,0.5,P9,5.0,53.83882061549625,0.4429367719674836,0.1750131912850663,24.13242555180898,54.92529845488221,0.2809972752505248,,P,P9,D1,M6,R1,D1_M6,P9_G4
1126,P9_D1_G4_M6_R1_T1,0.6,G4,6.0,55.55106129401887,0.2405559800531788,0.21963806874420677,25.883142306682352,55.17879832029202,0.3088878236624876,,G,P9,D1,M6,R1,D1_M6,P9_G4
1127,P9_D1_G4_M6_R1_T1,0.6,P9,3.0,55.55106129401887,0.2405559800531788,0.21963806874420677,25.883142306682352,55.17879832029202,0.3088878236624876,2.0,P,P9,D1,M6,R1,D1_M6,P9_G4
1128,P9_D1_G4_M6_R1_T1,0.8,G4,5.5,53.65762656163802,0.30592445289371656,0.137012319073767,25.003973585602633,53.9759741500294,0.13805821463921564,3.5,G,P9,D1,M6,R1,D1_M6,P9_G4
1129,P9_D1_G4_M6_R1_T1,0.9,G4,5.0,54.72889063285768,0.5271313649860961,0.2496204082870667,25.809633476913266,55.62991274485251,0.39953210600136657,4.0,G,P9,D1,M6,R1,D1_M6,P9_G4
1130,P9_D1_G4_M6_R1_T1,0.9,P9,5.0,54.72889063285768,0.5271313649860961,0.2496204082870667,25.809633476913266,55.62991274485251,0.39953210600136657,4.0,P,P9,D1,M6,R1,D1_M6,P9_G4
1131,P9_D1_G4_M6_R1_T1,1.0,G4,6.0,55.8796492912179,0.05019278328235784,0.2626553659823798,26.013194167477163,49.27244139979929,0.2945067596375693,5.0,G,P9,D1,M6,R1,D1_M6,P9_G4
1132,P9_D1_G4_M6_R1_T1,1.0,P9,6.0,55.8796492912179,0.05019278328235784,0.2626553659823798,26.013194167477163,49.27244139979929,0.2945067596375693,5.0,P,P9,D1,M6,R1,D1_M6,P9_G4
1133,P9_D1_G4_M6_R2_T1,0.1,G4,4.0,48.40199256244072,0.013248010495682284,0.00543865694033272,14.27411113968147,52.258413900706806,0.0041835822617944,,G,P9,D1,M6,R2,D1_M6,P9_G4
1134,P9_D1_G4_M6_R2_T1,0.2,G4,5.0,49.40074720337901,0.02928507583256084,0.010458955654486,18.812376887078038,53.82853464846461,0.0041835822617944,4.0,G,P9,D1,M6,R2,D1_M6,P9_G4
1135,P9_D1_G4_M6_R2_T1,0.2,P9,3.5,49.40074720337901,0.02928507583256084,0.010458955654486,18.812376887078038,53.82853464846461,0.0041835822617944,3.0,P,P9,D1,M6,R2,D1_M6,P9_G4
1136,P9_D1_G4_M6_R2_T1,0.4,G4,6.5,53.86175635926093,0.25554714982460874,0.21838299406566838,20.517201318566045,55.410867491286446,0.31063098293823527,5.5,G,P9,D1,M6,R2,D1_M6,P9_G4
1137,P9_D1_G4_M6_R2_T1,0.4,P9,5.5,53.86175635926093,0.25554714982460874,0.21838299406566838,20.517201318566045,55.410867491286446,0.31063098293823527,4.5,P,P9,D1,M6,R2,D1_M6,P9_G4
1138,P9_D1_G4_M6_R2_T1,0.5,G4,6.0,52.39276066607175,0.2439028458626143,0.03472373277289362,14.190176072129765,55.60577994491289,0.07153925667668445,,G,P9,D1,M6,R2,D1_M6,P9_G4
1139,P9_D1_G4_M6_R2_T1,0.5,P9,6.0,52.39276066607175,0.2439028458626143,0.03472373277289362,14.190176072129765,55.60577994491289,0.07153925667668445,,P,P9,D1,M6,R2,D1_M6,P9_G4
1140,P9_D1_G4_M6_R2_T1,0.9,G4,5.0,53.863374635493074,0.29577926590886505,0.2518516521600237,25.390321639813553,55.70888989281269,0.34598225305039804,,G,P9,D1,M6,R2,D1_M6,P9_G4
1141,P9_D1_G4_M6_R2_T1,0.9,P9,4.0,53.863374635493074,0.29577926590886505,0.2518516521600237,25.390321639813553,55.70888989281269,0.34598225305039804,3.0,P,P9,D1,M6,R2,D1_M6,P9_G4
1142,P9_D1_G4_M6_R2_T1,1.0,G4,4.0,55.4647568263008,0.38461287613655465,0.31249964968183674,25.76696704327889,55.99944875800401,0.506423739558008,4.0,G,P9,D1,M6,R2,D1_M6,P9_G4
1143,P9_D1_G4_M6_R2_T1,1.0,P9,3.0,55.4647568263008,0.38461287613655465,0.31249964968183674,25.76696704327889,55.99944875800401,0.506423739558008,4.0,P,P9,D1,M6,R2,D1_M6,P9_G4
1144,P9_D5_G4_M5_R1_T1,0.2,P9,3.0,48.010070748484445,0.050202987141532936,0.0041835822617944,18.088266681454577,53.35186336913237,0.005229477827243,,P,P9,D5,M5,R1,D5_M5,P9_G4
1145,P9_D5_G4_M5_R1_T1,0.4,P9,4.0,49.75295308135821,0.14224179690101005,0.03137686696345805,21.666953878430412,54.825096416657324,0.0062753733926916005,3.0,P,P9,D5,M5,R1,D5_M5,P9_G4
1146,P9_D5_G4_M5_R1_T1,0.5,P9,5.0,52.82569720651277,0.1227184130126361,0.14224179690101005,22.830382675632176,53.84830196810491,0.14328769246645867,4.0,P,P9,D5,M5,R1,D5_M5,P9_G4
1147,P9_D5_G4_M5_R1_T1,0.8,P9,6.0,53.129200878442624,0.11225945735815007,0.14015000577011283,25.039237720371215,53.37327227239334,0.2672263169721182,5.0,P,P9,D5,M5,R1,D5_M5,P9_G4
1148,P9_D5_G4_M5_R1_T1,0.9,P9,6.0,55.42991575819309,0.4525241479840958,0.2405559800531788,25.53025279020312,55.467770877430134,0.7791921962592097,5.0,P,P9,D5,M5,R1,D5_M5,P9_G4
1149,P9_D5_G4_M5_R1_T1,1.0,P9,6.0,50.28455760800492,0.40953559100638304,0.3725255883649615,26.110578904814044,55.77645738637244,0.07535428526303509,5.0,P,P9,D5,M5,R1,D5_M5,P9_G4
1150,P9_D5_G4_M5_R2_T1,0.4,P9,4.0,52.60194315582127,0.2447395623149732,0.10291612364014255,21.119149839765093,55.280193960415765,0.3113282466485343,4.0,P,P9,D5,M5,R2,D5_M5,P9_G4
1151,P9_D5_G4_M5_R2_T1,0.6,P9,5.0,49.919519016414654,0.05689671876040399,0.010458955654486,17.426543584443273,53.63435246700476,0.010458955654486,,P,P9,D5,M5,R2,D5_M5,P9_G4
1152,P9_D5_G4_M5_R2_T1,0.8,P9,4.0,52.206654050071826,0.3100034455989661,0.1489355285198811,20.081092807121433,55.06787007536237,0.2589637420050742,3.0,P,P9,D5,M5,R2,D5_M5,P9_G4
1153,P9_D5_G4_M5_R2_T1,1.0,P9,5.0,54.41487896808358,0.3199222985699189,0.3593042588786019,25.40167745785783,55.612361284263095,0.3980601048351796,6.0,P,P9,D5,M5,R2,D5_M5,P9_G4
1154,P9_D5_G4_M6_R1_T1,0.4,P9,2.0,52.70956381638515,0.18128856467775792,0.11295672106844912,24.02735919877011,54.79919931786879,0.12202114930233708,1.0,P,P9,D5,M6,R1,D5_M6,P9_G4
1155,P9_D5_G4_M6_R1_T1,0.5,P9,4.0,53.521334640709604,0.29494254945650616,0.1004059742830659,23.679856211718114,55.04487062388395,0.19383931146314115,,P,P9,D5,M6,R1,D5_M6,P9_G4
1156,P9_D5_G4_M6_R1_T1,0.9,P9,5.0,54.45445456615092,0.3597880745143196,0.2942452857462072,26.080461257403908,55.297959327240136,0.5152778819110121,,P,P9,D5,M6,R1,D5_M6,P9_G4
1157,P9_D5_G4_M6_R1_T1,1.0,P9,6.0,55.827080807148945,0.26773183316208504,0.30267055557898753,26.233600625840513,55.22624016441463,0.33796372038195877,4.0,P,P9,D5,M6,R1,D5_M6,P9_G4
1158,P9_D5_G4_M6_R2_T1,0.4,P9,4.0,53.881135873584775,0.20206702324467019,0.18250877617078126,19.968733179269357,55.2570727544732,0.2627289660406892,4.0,P,P9,D5,M6,R2,D5_M6,P9_G4
1159,P9_D5_G4_M6_R2_T1,0.8,P9,5.0,54.88224586984135,0.4702346462256922,0.27988165331404635,24.558421107222596,56.12767874413386,0.4447147944287463,5.0,P,P9,D5,M6,R2,D5_M6,P9_G4
1160,P9_D5_G4_M6_R2_T1,1.0,P9,6.0,55.626687859434675,0.3823035625661198,0.3243583622347482,26.00536011016551,56.17744971178868,0.5138450432975403,6.0,P,P9,D5,M6,R2,D5_M6,P9_G4
1161,P9_D6_G4_M6_R1_T1,0.2,P9,1.0,48.51680640522873,0.018128856467775765,0.0041835822617944,14.299225787597408,52.14122663860828,0.0041835822617944,,P,P9,D6,M6,R1,D6_M6,P9_G4
1162,P9_D6_G4_M6_R1_T1,0.4,G4,4.333333333333333,50.68758690653493,0.14851717029370168,0.0327713943840562,20.158289001360192,55.144282271163284,0.01882612017807483,,G,P9,D6,M6,R1,D6_M6,P9_G4
1163,P9_D6_G4_M6_R1_T1,0.5,P9,4.0,53.88255005060275,0.25519851796945925,0.242647771184076,25.18982362141488,55.2822390202816,0.20220647598672994,,P,P9,D6,M6,R1,D6_M6,P9_G4
1164,P9_D6_G4_M6_R1_T1,0.6,G4,5.0,52.97882310235943,0.2604279957967023,0.07844216740864525,23.53886188186715,55.39299126775429,0.1809399328226084,,G,P9,D6,M6,R1,D6_M6,P9_G4
1165,P9_D6_G4_M6_R1_T1,0.8,G4,6.0,52.88134374810181,0.23358334295018812,0.1408472694804119,24.32519044093401,55.00381328685995,0.15758159852758957,6.0,G,P9,D6,M6,R1,D6_M6,P9_G4
1166,P9_D6_G4_M6_R1_T1,0.8,P9,5.0,52.88134374810181,0.23358334295018812,0.1408472694804119,24.32519044093401,55.00381328685995,0.15758159852758957,,P,P9,D6,M6,R1,D6_M6,P9_G4
